"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-05","12.30",,,"0.00",,"0.0","0.0",,"32","23",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-06","8.50",,,"0.00",,"0.0","0.0",,"44","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-07","8.05",,,"0.00",,"0.0","0.0",,"49","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-08","8.28",,,"0.07",,"0.0","0.0",,"43","22",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-09","20.80",,,"0.15",,"1.1","0.0",,"38","17",,,,,,,"    1",,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-10","15.21",,,"0.00",,"0.0","1.0",,"34","16",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-11","11.86",,,"0.00",,"0.0","1.0",,"40","24",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-12","5.82",,,"0.07",,"0.7","0.0",,"34","22",,,,,,,"    1",,,,,,,,,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-13","13.65",,,"0.00",,"0.0","1.0",,"29","16",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-14","9.40",,,"0.00",,"0.0","0.0",,"26","10",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-15","15.66",,,"0.00",,"0.0","0.0",,"19","5",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-16","14.76",,,"0.00",,"0.0","0.0",,"31","8",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-17","13.20",,,"0.00",,"0.0","0.0",,"40","22",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-18","12.08",,,"0.00",,"0.0","0.0",,"37","26",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-19","12.53",,,"0.00",,"0.0","0.0",,"37","22",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-20","11.41",,,"0.00",,"0.0","0.0",,"38","24",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-21","9.17",,,"0.00",,"0.0","0.0",,"42","23",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-22","6.49",,,"0.00",,"0.0","0.0",,"44","19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-23","14.09",,,"0.77",,"6.7","4.0",,"40","31",,,,,,,"    1",,,,,,,"    1",,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-24","13.20",,,"0.00",,"0.0","4.0",,"42","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-25","13.87",,,"0.00",,"0.0","3.0",,"39","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-26","12.30",,,"0.00",,"0.0","2.0",,"39","26",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-27","6.49",,,"0.00",,"0.0","0.0",,"40","23",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-02-28","5.37",,,"0.00",,"0.0","0.0",,"40","20",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-01","13.65",,,"1.08",,"0.0","0.0",,"53","37",,,,,,,"    1","    1",,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-02","11.41",,,"0.01",,"0.0","0.0",,"47","36",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-03","8.95",,,"0.00",,"0.0","0.0",,"43","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-04","8.95",,,"0.00",,"0.0","0.0",,"38","29",,,,,,,,,,,,,,,,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-05","7.61",,,"0.00",,"0.0","0.0",,"39","23",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-06","8.05",,,"0.00",,"0.0","0.0",,"48","20",,,,,,,,,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-07","10.07",,,"0.00",,"0.0","0.0",,"68","39",,,,,,,,,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-08","7.61",,,"0.00",,"0.0","0.0",,"69","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-09","10.29",,,"0.00",,"0.0","0.0",,"57","29",,,,,,,,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-10","18.34",,,"0.00",,"0.0","0.0",,"30","17",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-11","10.29",,,"0.00",,"0.0","0.0",,"36","17",,,,,,,,,,,,,,,,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-12","12.75",,,"0.16",,"1.3","0.0",,"35","30",,,,,,,"    1",,,,,,,"    1",,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-13","13.20",,,"0.03",,"0.3","2.0",,"36","31",,,,,,,"    1",,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-14","9.40",,,"0.00",,"0.0","0.0",,"45","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-15","6.71",,,"0.00",,"0.0","0.0",,"45","22",,,,,,,,,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-16","12.30",,,"0.00",,"0.0","0.0",,"40","24",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-17","14.76",,,"0.00",,"0.0","0.0",,"40","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-18","12.08",,,"0.00",,"0.0","0.0",,"48","32",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-19","10.51",,,"0.00",,"0.0","0.0",,"51","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-20","10.29",,,"0.00",,"0.0","0.0",,"44","34",,,,,,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-21","10.74",,,"0.20",,"0.1","0.0",,"44","32",,,,,,,"    1",,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-22","14.76",,,"0.03",,"0.0","0.0",,"51","35",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-23","13.42",,,"0.00",,"0.0","0.0",,"60","34",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-24","7.16",,,"0.00",,"0.0","0.0",,"66","28",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-25","5.82",,,"0.00",,"0.0","0.0",,"66","31",,,,,,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-26","10.96",,,"0.12",,"0.0","0.0",,"62","46",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-27","5.37",,,"0.00",,"0.0","0.0",,"62","40",,,,,,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-28","9.62",,,"0.58",,"0.0","0.0",,"56","40",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-29","8.28",,,"0.00",,"0.0","0.0",,"59","39",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-30","13.20",,,"0.20",,"0.0","0.0",,"59","47",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-03-31","20.80",,,"2.52",,"0.0","0.0",,"59","40",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-01","13.65",,,"0.00",,"0.0","0.0",,"46","29",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-02","10.51",,,"0.00",,"0.0","0.0",,"51","27",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-03","6.71",,,"0.01",,"0.0","0.0",,"59","36",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-04","18.34",,,"0.79",,"0.0","0.0",,"55","41",,,,,,,"    1",,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-05","11.63",,,"0.00",,"0.0","0.0",,"55","40",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-06","9.40",,,"0.57",,"0.0","0.0",,"46","41",,,,,,,"    1",,,,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-07","9.40",,,"0.17",,"0.0","0.0",,"54","41",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-08","10.29",,,"0.00",,"0.0","0.0",,"54","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-09","9.40",,,"0.00",,"0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-10","7.16",,,"0.00",,"0.0","0.0",,"67","35",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-11","7.61",,,"0.00",,"0.0","0.0",,"67","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-12","8.05",,,"0.12",,"0.0","0.0",,"67","45",,,,,,,"    1",,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-13","14.09",,,"0.16",,"0.0","0.0",,"55","41",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-14","9.62",,,"0.00",,"0.0","0.0",,"62","40",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-15","4.70",,,"0.00",,"0.0","0.0",,"58","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-16","13.20",,,"0.00",,"0.0","0.0",,"48","39",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-17","14.54",,,"0.67",,"0.0","0.0",,"56","43",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-18","10.29",,,"0.03",,"0.0","0.0",,"60","51",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-19","10.74",,,"0.00",,"0.0","0.0",,"71","55",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-20","14.09",,,"0.02",,"0.0","0.0",,"70","57",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-21","8.50",,,"0.01",,"0.0","0.0",,"74","51",,,,,,,"    1","    1",,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-22","10.96",,,"0.00",,"0.0","0.0",,"63","47",,,,,,,"    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-23","7.16",,,"0.01",,"0.0","0.0",,"52","46",,,,,,,"    1","    1",,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-24","7.61",,,"0.36",,"0.0","0.0",,"67","45",,,,,,,"    1","    1",,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-25","14.09",,,"0.31",,"0.0","0.0",,"56","37",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-26","11.18",,,"0.00",,"0.0","0.0",,"63","37",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-27","12.53",,,"0.00",,"0.0","0.0",,"57","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-28","12.75",,,"0.42",,"0.0","0.0",,"44","38",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-29","12.30",,,"0.00",,"0.0","0.0",,"57","36",,,,,,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-04-30","16.55",,,"0.00",,"0.0","0.0",,"57","46",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-01","10.07",,,"0.00",,"0.0","0.0",,"58","35",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-02","4.70",,,"0.00",,"0.0","0.0",,"58","41",,,,,,,,,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-03","8.95",,,"0.16",,"0.0","0.0",,"59","39",,,,,,,"    1",,,,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-04","16.78",,,"0.68",,"0.0","0.0",,"47","43",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-05","13.20",,,"0.08",,"0.0","0.0",,"46","43",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-06","8.05",,,"0.01",,"0.0","0.0",,"59","41",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-07","10.51",,,"0.00",,"0.0","0.0",,"73","37",,,,,,,,,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-08","8.72",,,"0.02",,"0.0","0.0",,"62","44",,,,,,,,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-09","9.17",,,"0.00",,"0.0","0.0",,"71","36",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-10","9.17",,,"0.00",,"0.0","0.0",,"81","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-11","10.74",,,"0.00",,"0.0","0.0",,"67","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-12","9.40",,,"0.01",,"0.0","0.0",,"77","56",,,,,,,"    1",,"    1",,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-13","12.97",,,"0.00",,"0.0","0.0",,"60","38",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-14","8.05",,,"0.00",,"0.0","0.0",,"62","34",,,,,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-15","12.75",,,"0.01",,"0.0","0.0",,"76","52",,,,,,,"    1",,,,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-16","12.30",,,"0.00",,"0.0","0.0",,"64","46",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-17","11.63",,,"0.00",,"0.0","0.0",,"77","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-18","9.84",,,"0.09",,"0.0","0.0",,"77","51",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-19","11.41",,,"0.23",,"0.0","0.0",,"57","49",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-20","10.74",,,"0.16",,"0.0","0.0",,"55","49",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-21","9.17",,,"0.00",,"0.0","0.0",,"68","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-22","8.50",,,"0.00",,"0.0","0.0",,"71","50",,,,,,,"    1",,,,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-23","7.83",,,"0.01",,"0.0","0.0",,"72","51",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-24","9.84",,,"0.00",,"0.0","0.0",,"69","51",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-25","8.28",,,"0.00",,"0.0","0.0",,"59","50",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-26","5.59",,,"0.00",,"0.0","0.0",,"63","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-27","4.03",,,"0.06",,"0.0","0.0",,"59","49",,,,,,,"    1",,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-28","8.05",,,"0.01",,"0.0","0.0",,"76","53",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-29","6.93",,,"0.00",,"0.0","0.0",,"93","62",,,,,,,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-30","6.93",,,"0.00",,"0.0","0.0",,"95","65",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-05-31","8.28",,,"0.00",,"0.0","0.0",,"92","69",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-01","8.95",,,"0.00",,"0.0","0.0",,"87","69",,,,,,,,,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-02","7.38",,,"0.23",,"0.0","0.0",,"73","59",,,,,,,"    1","    1","    1",,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-03","8.95",,,"0.00",,"0.0","0.0",,"66","56",,,,,,,"    1",,,,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-04","5.82",,,"0.50",,"0.0","0.0",,"64","57",,,,,,,"    1","    1",,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-05","7.83",,,"0.12",,"0.0","0.0",,"79","60",,,,,,,"    1","    1",,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-06","9.84",,,"0.00",,"0.0","0.0",,"73","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-07","7.61",,,"0.00",,"0.0","0.0",,"65","49",,,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-08","11.41",,,"0.00",,"0.0","0.0",,"91","63",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-09","11.63",,,"0.52",,"0.0","0.0",,"79","62",,,,,,,,,"    1",,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-10","13.20",,,"0.00",,"0.0","0.0",,"74","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-11","10.51",,,"0.00",,"0.0","0.0",,"72","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-12","11.86",,,"0.06",,"0.0","0.0",,"67","61",,,,,,,"    1",,,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-13","9.84",,,"0.07",,"0.0","0.0",,"84","64",,,,,,,"    1",,"    1",,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-14","10.29",,,"0.00",,"0.0","0.0",,"80","62",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-15","10.29",,,"0.00",,"0.0","0.0",,"90","68",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-16","10.29",,,"0.00",,"0.0","0.0",,"84","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-17","10.96",,,"0.00",,"0.0","0.0",,"78","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-18","6.71",,,"0.00",,"0.0","0.0",,"80","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-19","11.86",,,"0.00",,"0.0","0.0",,"79","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-20","6.26",,,"0.00",,"0.0","0.0",,"92","67",,,,,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-21","5.82",,,"0.17",,"0.0","0.0",,"74","68",,,,,,,"    1",,"    1",,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-22","6.71",,,"0.06",,"0.0","0.0",,"77","67",,,,,,,"    1","    1","    1",,,,,"    1",,,,"    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-23","9.84",,,"0.06",,"0.0","0.0",,"81","56",,,,,,,"    1","    1",,,,,,"    1",,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-24","6.93",,,"0.00",,"0.0","0.0",,"74","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","1987-06-25","8.95",,,"0.00",,"0.0","0.0",,"83","62",,,,,,,,,,,,,,"    1",,,,,,,,,,,,,
